course,job_profession,student,linguistic,musical,bodily,logical_mathematical,spatial_visualization,interpersonal,intrapersonal,naturalist,s_p,p1,p2,p3,p4,p5,p6,p7,p8,student_id,target_profession
,Philosopher,S2350,11,9,6,16,9,16,16,13,s2350,AVG,POOR,POOR,BEST,POOR,BEST,BEST,AVG,student_2349,philosopher
,Writer,S2351,18,12,7,20,5,12,20,12,s2351,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2350,writer
,Writer,S2352,19,12,7,19,5,12,19,12,s2352,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2351,writer
,Writer,S2353,18,12,8,18,5,12,18,12,s2353,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2352,writer
,Writer,S2354,17,12,8,17,5,12,17,12,s2354,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2353,writer
,Writer,S2355,20,12,9,16,5,12,16,12,s2355,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2354,writer
,Writer,S2356,19,12,9,15,5,12,15,12,s2356,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2355,writer
,Writer,S2357,18,12,7,20,5,12,20,12,s2357,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2356,writer
,Writer,S2358,17,12,7,19,5,12,19,12,s2358,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2357,writer
,Writer,S2359,18,12,8,18,5,12,18,12,s2359,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2358,writer
,Writer,S2360,19,12,8,17,5,12,17,12,s2360,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2359,writer
,Writer,S2361,18,12,9,16,5,12,16,12,s2361,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2360,writer
,Writer,S2362,17,12,9,15,5,12,15,12,s2362,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2361,writer
,Writer,S2363,20,12,7,20,5,12,20,12,s2363,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2362,writer
,Writer,S2364,19,12,7,19,5,12,19,12,s2364,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2363,writer
,Writer,S2365,18,12,8,18,5,12,18,12,s2365,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2364,writer
,Writer,S2366,17,12,8,17,5,12,17,12,s2366,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2365,writer
,Writer,S2367,18,12,9,16,5,12,16,12,s2367,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2366,writer
,Writer,S2368,19,12,9,15,5,12,15,12,s2368,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2367,writer
,Writer,S2369,18,12,7,20,5,12,20,12,s2369,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2368,writer
,Writer,S2370,17,12,7,19,5,12,19,12,s2370,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2369,writer
,Writer,S2371,20,12,8,18,5,12,18,12,s2371,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2370,writer
,Writer,S2372,19,14,8,17,5,14,17,14,s2372,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2371,writer
,Writer,S2373,18,14,9,16,5,14,16,14,s2373,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2372,writer
,Writer,S2374,17,14,9,15,6,14,15,14,s2374,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2373,writer
,Writer,S2375,19,14,7,20,6,14,20,14,s2375,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2374,writer
,Writer,S2376,19,14,7,19,6,14,19,14,s2376,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2375,writer
,Writer,S2377,19,14,8,18,6,14,18,14,s2377,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2376,writer
,Writer,S2378,18,14,8,17,6,14,17,14,s2378,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2377,writer
,Writer,S2379,17,14,9,16,6,14,16,14,s2379,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2378,writer
,Writer,S2380,20,14,9,15,6,14,15,14,s2380,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2379,writer
,Writer,S2381,19,14,7,20,6,14,20,14,s2381,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2380,writer
,Writer,S2382,18,14,7,19,6,14,19,14,s2382,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2381,writer
,Writer,S2383,17,14,8,18,6,14,18,14,s2383,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2382,writer
,Writer,S2384,15,14,8,17,6,14,17,14,s2384,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2383,writer
,Writer,S2385,15,14,9,16,6,14,16,14,s2385,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2384,writer
,Writer,S2386,15,14,9,15,6,14,15,14,s2386,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2385,writer
,Writer,S2387,19,14,7,20,6,14,20,14,s2387,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2386,writer
,Writer,S2388,18,13,7,19,6,13,19,13,s2388,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2387,writer
,Writer,S2389,17,13,8,18,6,13,18,13,s2389,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2388,writer
,Writer,S2390,20,13,8,17,6,13,17,13,s2390,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2389,writer
,Writer,S2391,19,13,9,16,6,13,16,13,s2391,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2390,writer
,Writer,S2392,18,13,9,15,9,13,15,13,s2392,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2391,writer
,Writer,S2393,17,13,7,20,9,13,20,13,s2393,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2392,writer
,Writer,S2394,16,13,7,19,9,13,19,13,s2394,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2393,writer
,Writer,S2395,16,13,8,18,9,13,18,13,s2395,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2394,writer
,Writer,S2396,16,13,8,17,9,13,17,13,s2396,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2395,writer
,Writer,S2397,16,13,9,16,9,13,16,13,s2397,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2396,writer
,Writer,S2398,16,13,9,15,9,13,15,13,s2398,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2397,writer
,Writer,S2399,16,13,8,17,9,13,17,13,s2399,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2398,writer
,Writer,S2400,16,13,6,16,9,13,16,13,s2400,BEST,AVG,POOR,BEST,POOR,AVG,BEST,AVG,student_2399,writer
,Criminologist,S2401,5,7,12,20,11,18,20,12,s2401,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2400,criminologist
,Criminologist,S2402,6,7,11,19,12,16,19,13,s2402,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2401,criminologist
,Criminologist,S2403,8,8,13,18,13,18,18,12,s2403,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2402,criminologist
,Criminologist,S2404,9,8,14,17,14,16,17,14,s2404,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2403,criminologist
,Criminologist,S2405,10,9,11,16,13,15,16,12,s2405,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2404,criminologist
,Criminologist,S2406,5,9,12,15,12,18,15,11,s2406,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2405,criminologist
,Criminologist,S2407,6,7,13,20,11,19,20,12,s2407,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2406,criminologist
,Criminologist,S2408,8,7,14,19,11,18,19,11,s2408,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2407,criminologist
,Criminologist,S2409,9,8,13,18,12,18,18,12,s2409,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2408,criminologist
,Criminologist,S2410,10,8,11,17,13,18,17,13,s2410,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2409,criminologist
,Criminologist,S2411,5,9,12,16,14,18,16,12,s2411,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2410,criminologist
,Criminologist,S2412,6,9,14,15,13,18,15,12,s2412,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2411,criminologist
,Criminologist,S2413,8,7,12,20,12,16,20,12,s2413,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2412,criminologist
,Criminologist,S2414,9,7,12,19,11,15,19,12,s2414,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2413,criminologist
,Criminologist,S2415,10,8,11,18,11,18,18,12,s2415,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2414,criminologist
,Criminologist,S2416,5,8,13,17,12,19,17,12,s2416,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2415,criminologist
,Criminologist,S2417,6,9,14,16,13,18,16,12,s2417,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2416,criminologist
,Criminologist,S2418,8,9,11,15,14,18,15,12,s2418,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2417,criminologist
,Criminologist,S2419,9,7,12,20,13,19,20,12,s2419,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2418,criminologist
,Criminologist,S2420,10,7,13,19,12,18,19,12,s2420,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2419,criminologist
,Criminologist,S2421,5,8,14,18,11,16,18,12,s2421,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2420,criminologist
,Criminologist,S2422,7,8,13,17,11,15,17,14,s2422,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2421,criminologist
,Criminologist,S2423,6,9,11,16,12,18,16,14,s2423,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2422,criminologist
,Criminologist,S2424,5,9,12,15,13,19,15,14,s2424,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2423,criminologist
,Criminologist,S2425,8,7,14,20,14,19,20,14,s2425,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2424,criminologist
,Criminologist,S2426,9,7,12,19,13,19,19,14,s2426,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2425,criminologist
,Criminologist,S2427,5,8,11,18,12,19,18,14,s2427,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2426,criminologist
,Criminologist,S2428,6,8,13,17,11,19,17,14,s2428,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2427,criminologist
,Criminologist,S2429,8,9,14,16,11,19,16,14,s2429,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2428,criminologist
,Criminologist,S2430,9,9,11,15,12,19,15,14,s2430,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2429,criminologist
,Criminologist,S2431,10,7,12,20,13,19,20,14,s2431,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2430,criminologist
,Criminologist,S2432,5,7,13,19,14,15,19,14,s2432,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2431,criminologist
,Criminologist,S2433,7,8,14,18,13,18,18,14,s2433,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2432,criminologist
,Criminologist,S2434,6,8,13,17,12,16,17,14,s2434,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2433,criminologist
,Criminologist,S2435,5,9,11,16,11,15,16,14,s2435,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2434,criminologist
,Criminologist,S2436,8,9,12,15,14,18,15,14,s2436,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2435,criminologist
,Criminologist,S2437,9,7,14,20,14,19,20,14,s2437,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2436,criminologist
,Criminologist,S2438,5,7,12,19,13,15,19,13,s2438,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2437,criminologist
,Criminologist,S2439,6,8,11,18,13,15,18,13,s2439,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2438,criminologist
,Criminologist,S2440,8,8,13,17,13,15,17,13,s2440,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2439,criminologist
,Criminologist,S2441,9,9,14,16,13,15,16,13,s2441,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2440,criminologist
,Criminologist,S2442,10,9,11,15,13,15,15,13,s2442,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2441,criminologist
,Criminologist,S2443,5,7,12,20,13,16,20,13,s2443,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2442,criminologist
,Criminologist,S2444,7,7,13,19,13,16,19,13,s2444,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2443,criminologist
,Criminologist,S2445,6,8,14,18,13,18,18,13,s2445,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2444,criminologist
,Criminologist,S2446,5,8,13,17,13,16,17,13,s2446,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2445,criminologist
,Criminologist,S2447,8,9,11,16,13,15,16,13,s2447,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2446,criminologist
,Criminologist,S2448,9,9,12,15,13,18,15,13,s2448,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2447,criminologist
,Criminologist,S2449,7,8,14,17,13,19,17,13,s2449,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2448,criminologist
,Criminologist,S2450,9,6,13,16,13,16,16,13,s2450,POOR,POOR,AVG,BEST,AVG,BEST,BEST,AVG,student_2449,criminologist
,Company secretary,S2451,20,7,12,17,12,20,18,5,s2451,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2450,company secretary
,Company secretary,S2452,19,7,12,16,11,19,17,5,s2452,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2451,company secretary
,Company secretary,S2453,18,8,12,15,13,18,16,5,s2453,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2452,company secretary
,Company secretary,S2454,17,8,12,20,14,17,15,5,s2454,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2453,company secretary
,Company secretary,S2455,16,9,12,19,11,16,20,5,s2455,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2454,company secretary
,Company secretary,S2456,15,9,12,18,12,15,19,5,s2456,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2455,company secretary
,Company secretary,S2457,20,7,12,17,13,20,18,5,s2457,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2456,company secretary
,Company secretary,S2458,19,7,12,16,14,19,17,5,s2458,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2457,company secretary
,Company secretary,S2459,18,8,12,17,13,18,16,5,s2459,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2458,company secretary
,Company secretary,S2460,17,8,12,16,11,17,17,5,s2460,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2459,company secretary
,Company secretary,S2461,16,9,12,15,12,16,16,5,s2461,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2460,company secretary
,Company secretary,S2462,15,9,12,20,14,15,15,5,s2462,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2461,company secretary
,Company secretary,S2463,20,7,12,19,12,20,20,5,s2463,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2462,company secretary
,Company secretary,S2464,19,7,12,18,12,19,19,5,s2464,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2463,company secretary
,Company secretary,S2465,18,8,12,17,11,18,18,5,s2465,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2464,company secretary
,Company secretary,S2466,17,8,12,16,13,17,17,5,s2466,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2465,company secretary
,Company secretary,S2467,16,9,12,17,14,16,16,5,s2467,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2466,company secretary
,Company secretary,S2468,15,9,12,16,11,15,17,5,s2468,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2467,company secretary
,Company secretary,S2469,20,7,12,15,12,20,16,5,s2469,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2468,company secretary
,Company secretary,S2470,19,7,12,20,13,19,15,5,s2470,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2469,company secretary
,Company secretary,S2471,18,8,12,19,14,18,20,5,s2471,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2470,company secretary
,Company secretary,S2472,17,8,14,18,13,17,19,5,s2472,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2471,company secretary
,Company secretary,S2473,16,9,14,17,11,16,18,5,s2473,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2472,company secretary
,Company secretary,S2474,15,9,14,16,12,15,17,6,s2474,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2473,company secretary
,Company secretary,S2475,20,7,14,17,14,20,16,6,s2475,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2474,company secretary
,Company secretary,S2476,19,7,14,16,12,19,17,6,s2476,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2475,company secretary
,Company secretary,S2477,18,8,14,15,11,18,16,6,s2477,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2476,company secretary
,Company secretary,S2478,17,8,14,20,13,17,15,6,s2478,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2477,company secretary
,Company secretary,S2479,16,9,14,19,14,16,20,6,s2479,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2478,company secretary
,Company secretary,S2480,15,9,14,18,11,15,19,6,s2480,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2479,company secretary
,Company secretary,S2481,20,7,14,17,12,20,18,6,s2481,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2480,company secretary
,Company secretary,S2482,19,7,14,16,13,19,17,6,s2482,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2481,company secretary
,Company secretary,S2483,18,8,14,17,14,18,16,6,s2483,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2482,company secretary
,Company secretary,S2484,17,8,14,16,13,17,17,6,s2484,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2483,company secretary
,Company secretary,S2485,16,9,14,15,11,16,16,6,s2485,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2484,company secretary
,Company secretary,S2486,15,9,14,20,12,15,15,6,s2486,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2485,company secretary
,Company secretary,S2487,20,7,14,19,14,20,20,6,s2487,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2486,company secretary
,Company secretary,S2488,19,7,13,18,12,19,19,6,s2488,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2487,company secretary
,Company secretary,S2489,18,8,13,17,11,18,18,6,s2489,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2488,company secretary
,Company secretary,S2490,17,8,13,16,13,17,17,6,s2490,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2489,company secretary
,Company secretary,S2491,16,9,13,17,14,16,16,6,s2491,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2490,company secretary
,Company secretary,S2492,15,9,13,16,11,15,17,9,s2492,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2491,company secretary
,Company secretary,S2493,20,7,13,15,12,20,16,9,s2493,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2492,company secretary
,Company secretary,S2494,19,7,13,20,13,19,15,9,s2494,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2493,company secretary
,Company secretary,S2495,18,8,13,19,14,18,20,9,s2495,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2494,company secretary
,Company secretary,S2496,17,8,13,18,13,17,19,9,s2496,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2495,company secretary
,Company secretary,S2497,16,9,13,17,11,16,18,9,s2497,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2496,company secretary
,Company secretary,S2498,15,9,13,16,12,15,17,9,s2498,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2497,company secretary
,Company secretary,S2499,17,8,13,16,14,17,16,9,s2499,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2498,company secretary
,Company secretary,S2500,16,6,13,16,13,16,17,9,s2500,BEST,POOR,AVG,BEST,AVG,BEST,BEST,POOR,student_2499,company secretary
,Marketing,S2501,16,5,12,20,10,18,11,8,s2501,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2500,marketing
,Marketing,S2502,17,6,13,19,9,18,11,7,s2502,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2501,marketing
,Marketing,S2503,18,7,14,18,8,18,11,9,s2503,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2502,marketing
,Marketing,S2504,19,9,11,17,7,18,11,10,s2504,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2503,marketing
,Marketing,S2505,20,8,12,16,6,18,11,8,s2505,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2504,marketing
,Marketing,S2506,16,10,13,15,5,18,11,7,s2506,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2505,marketing
,Marketing,S2507,17,10,14,15,10,18,11,9,s2507,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2506,marketing
,Marketing,S2508,18,9,11,16,9,18,11,10,s2508,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2507,marketing
,Marketing,S2509,19,8,12,17,8,18,11,10,s2509,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2508,marketing
,Marketing,S2510,20,7,13,18,7,18,12,9,s2510,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2509,marketing
,Marketing,S2511,16,6,14,19,6,18,12,8,s2511,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2510,marketing
,Marketing,S2512,17,5,11,20,5,18,12,7,s2512,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2511,marketing
,Marketing,S2513,18,10,12,15,5,18,12,6,s2513,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2512,marketing
,Marketing,S2514,19,9,13,16,6,16,12,5,s2514,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2513,marketing
,Marketing,S2515,20,8,14,17,7,16,12,10,s2515,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2514,marketing
,Marketing,S2516,16,7,11,18,8,16,12,9,s2516,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2515,marketing
,Marketing,S2517,17,6,12,19,9,16,12,8,s2517,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2516,marketing
,Marketing,S2518,18,5,13,20,10,16,13,7,s2518,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2517,marketing
,Marketing,S2519,19,10,14,15,10,16,13,6,s2519,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2518,marketing
,Marketing,S2520,20,9,11,16,9,16,13,5,s2520,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2519,marketing
,Marketing,S2521,16,8,11,17,8,17,13,10,s2521,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2520,marketing
,Marketing,S2522,17,7,12,18,7,17,13,9,s2522,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2521,marketing
,Marketing,S2523,18,6,13,19,6,17,13,8,s2523,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2522,marketing
,Marketing,S2524,19,5,14,20,5,17,13,7,s2524,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2523,marketing
,Marketing,S2525,20,10,11,15,5,17,13,6,s2525,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2524,marketing
,Marketing,S2526,16,9,12,16,6,17,14,5,s2526,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2525,marketing
,Marketing,S2527,17,8,13,17,7,17,14,10,s2527,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2526,marketing
,Marketing,S2528,18,7,14,18,8,17,14,9,s2528,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2527,marketing
,Marketing,S2529,19,6,11,19,9,17,14,8,s2529,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2528,marketing
,Marketing,S2530,20,5,12,20,10,17,14,7,s2530,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2529,marketing
,Marketing,S2531,20,10,13,20,10,17,14,6,s2531,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2530,marketing
,Marketing,S2532,19,9,14,19,9,15,14,5,s2532,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2531,marketing
,Marketing,S2533,18,8,11,18,8,15,14,10,s2533,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2532,marketing
,Marketing,S2534,17,7,12,17,7,15,14,9,s2534,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2533,marketing
,Marketing,S2535,16,6,13,16,6,15,14,8,s2535,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2534,marketing
,Marketing,S2536,15,5,14,15,5,15,12,7,s2536,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2535,marketing
,Marketing,S2537,20,10,11,15,5,15,12,6,s2537,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2536,marketing
,Marketing,S2538,19,9,12,16,6,15,12,5,s2538,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2537,marketing
,Marketing,S2539,18,8,13,17,7,15,12,10,s2539,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2538,marketing
,Marketing,S2540,17,7,14,18,8,15,12,9,s2540,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2539,marketing
,Marketing,S2541,16,6,11,19,9,15,12,8,s2541,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2540,marketing
,Marketing,S2542,15,5,12,20,10,15,12,7,s2542,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2541,marketing
,Marketing,S2543,20,10,13,20,10,19,12,6,s2543,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_2542,marketing
